t,i1,i2,i3,i4,i5
0.5300000000000002,2000,230,235,225,259
0.5400000000000003,2000,240,243,242,232
0.5500000000000003,2000,222,231,250,238
0.5600000000000003,2000,215,241,242,248
0.5700000000000003,2000,210,260,251,243
0.5800000000000003,2000,222,243,248,261
0.5900000000000003,2000,243,258,254,273
0.6000000000000003,2000,240,255,228,284
0.6100000000000003,2000,251,259,232,261
0.6200000000000003,2000,238,274,238,259
0.6300000000000003,2000,243,261,250,244
0.6400000000000003,2000,250,268,231,248
0.6500000000000004,2000,230,267,233,251
0.6600000000000004,2000,246,255,242,229
0.6700000000000004,2000,257,256,230,240
0.6800000000000004,2000,230,236,240,243
0.6900000000000004,2000,237,246,247,242
0.7000000000000004,2000,245,256,233,245
0.7100000000000004,2000,229,228,244,232
0.7200000000000004,2000,225,234,239,244
0.7300000000000004,2000,230,248,241,259
0.7400000000000004,2000,231,246,240,261
0.7500000000000004,2000,228,254,223,267
0.7600000000000005,2000,238,244,221,278
0.7700000000000005,2000,254,259,227,247
0.7800000000000005,2000,263,251,238,248
0.7900000000000005,2000,254,267,226,228
0.8000000000000005,2000,272,251,235,236
0.8100000000000005,2000,258,268,248,250
0.8200000000000005,2000,275,264,250,235
0.8300000000000005,2000,272,256,267,247
0.8400000000000005,2000,272,263,266,242
0.8500000000000005,2000,263,251,266,251
0.8600000000000005,2000,283,260,285,260
0.8700000000000006,2000,282,243,282,271
0.8800000000000006,2000,269,253,272,272
0.8900000000000006,2000,280,259,268,281
0.9000000000000006,2000,274,273,280,290
0.9100000000000006,2000,277,265,269,296
0.9200000000000006,2000,273,272,256,295
0.9300000000000006,2000,292,275,266,290
0.9400000000000006,2000,289,293,268,278
0.9500000000000006,2000,293,285,279,276
0.9600000000000006,2000,292,289,265,280
0.9700000000000006,2000,286,287,268,278
0.9800000000000006,2000,285,269,279,273
0.9900000000000007,2000,273,284,296,274
1.0000000000000007,2000,298,278,298,288
1.0100000000000007,2000,292,270,308,304
1.0200000000000007,2000,291,264,315,304
1.0300000000000007,2000,289,286,307,304
1.0400000000000007,2000,295,287,307,313
1.0500000000000007,2000,296,292,309,311
1.0600000000000007,2000,308,296,306,298
1.0700000000000007,2000,331,298,293,295
1.0800000000000007,4000,334,293,285,291
1.0900000000000007,4000,364,349,357,352
1.1000000000000008,4000,387,368,376,381
1.1100000000000008,4000,387,380,386,396
1.1200000000000008,4000,403,396,414,408
1.1300000000000008,4000,414,404,435,386
1.1400000000000008,4000,412,413,450,377
1.1500000000000008,4000,421,423,477,391
1.1600000000000008,4000,409,429,454,396
1.1700000000000008,4000,421,441,476,426
1.1800000000000008,4000,434,433,470,438
1.1900000000000008,4000,453,460,471,486
1.2000000000000008,4000,472,475,461,510
1.2100000000000009,4000,483,490,469,515
1.2200000000000009,4000,512,511,483,516
1.2300000000000009,4000,519,522,470,498
1.2400000000000009,4000,554,522,488,503
1.2500000000000009,4000,539,533,490,524
1.260000000000001,4000,526,520,508,526
1.270000000000001,4000,503,547,514,534
1.280000000000001,4000,507,560,552,539
1.290000000000001,4000,557,563,569,555
1.300000000000001,4000,579,564,602,557
1.310000000000001,4000,595,588,598,581
1.320000000000001,4000,589,597,584,593
1.330000000000001,4000,579,607,573,600
1.340000000000001,4000,593,606,564,589
1.350000000000001,4000,571,600,537,593
1.360000000000001,4000,581,606,547,606
1.370000000000001,4000,615,611,561,615
1.380000000000001,4000,632,598,584,598
1.390000000000001,4000,619,600,588,613
1.400000000000001,4000,613,600,617,609
1.410000000000001,4000,615,604,621,621
1.420000000000001,4000,621,600,636,628
1.430000000000001,4000,613,600,630,617
1.440000000000001,4000,611,625,625,611
1.450000000000001,4000,621,641,651,626
1.460000000000001,4000,634,649,630,632
1.470000000000001,4000,634,653,651,619
1.480000000000001,4000,634,645,638,634
1.490000000000001,4000,645,649,641,649
1.500000000000001,4000,647,636,657,662
1.5100000000000011,4000,660,621,660,673
1.5200000000000011,4000,687,638,682,687
1.5300000000000011,4000,694,668,701,701
1.5400000000000011,4000,709,687,722,684
1.5500000000000012,4000,704,699,716,664
1.5600000000000012,4000,696,684,692,671
1.5700000000000012,4000,680,673,694,660
1.5800000000000012,4000,638,668,673,680
1.5900000000000012,4000,634,673,657,673
1.6000000000000012,4000,655,680,660,692
1.6100000000000012,4000,651,677,636,696
1.6200000000000012,4000,675,684,668,722
1.6300000000000012,4000,677,687,673,706
1.6400000000000012,4000,675,706,677,727
1.6500000000000012,4000,689,709,684,701
1.6600000000000013,4000,666,722,675,673
1.6700000000000013,4000,662,732,689,671
1.6800000000000013,4000,664,732,709,675
1.6900000000000013,4000,675,722,694,680
1.7000000000000013,4000,711,716,689,711
1.7100000000000013,4000,692,689,675,696
1.7200000000000013,4000,692,677,675,706
1.7300000000000013,4000,692,692,704,682
1.7400000000000013,4000,704,706,709,689
1.7500000000000013,4000,727,719,716,682
1.7600000000000013,4000,714,714,722,689
1.7700000000000014,4000,719,714,706,699
1.7800000000000014,4000,709,719,714,692
1.7900000000000014,4000,709,711,694,714
1.8000000000000014,4000,694,709,675,722
1.8100000000000014,4000,722,709,694,738
1.8200000000000014,4000,727,719,694,757
1.8300000000000014,4000,735,727,704,772
1.8400000000000014,4000,760,722,714,751
1.8500000000000014,4000,754,714,716,722
1.8600000000000014,4000,722,701,724,709
1.8700000000000014,4000,740,711,738,689
1.8800000000000014,4000,716,696,724,714
1.8900000000000015,4000,716,694,732,719
1.9000000000000015,4000,709,704,751,716
1.9100000000000015,4000,722,724,754,738
1.9200000000000015,4000,709,746,732,740
1.9300000000000015,4000,699,738,729,757
1.9400000000000015,4000,709,729,711,751
1.9500000000000015,4000,716,751,732,757
1.9600000000000015,4000,732,763,729,751
1.9700000000000015,4000,751,778,711,769
1.9800000000000015,4000,716,772,692,751
1.9900000000000015,4000,701,749,673,732
2.0000000000000013,4000,696,724,684,751
2.010000000000001,4000,732,727,689,738
2.020000000000001,4000,727,722,675,727
2.0300000000000007,4000,711,724,709,735
2.0400000000000005,4000,724,729,729,722
2.0500000000000003,4000,716,727,724,716
2.06,4000,727,735,711,746
2.07,4000,704,751,716,751
2.0799999999999996,4000,704,763,732,749
2.0899999999999994,4000,740,751,754,778
2.099999999999999,6000,749,769,751,775
2.109999999999999,6000,772,772,763,796
2.1199999999999988,6000,784,775,772,781
2.1299999999999986,6000,775,775,769,816
2.1399999999999983,6000,772,772,769,800
2.149999999999998,6000,784,781,809,800
2.159999999999998,6000,800,784,826,800
2.1699999999999977,6000,806,793,796,793
2.1799999999999975,6000,803,806,796,803
2.1899999999999973,6000,800,816,826,806
2.199999999999997,6000,809,836,833,813
2.209999999999997,6000,836,829,819,829
2.2199999999999966,6000,843,796,796,813
2.2299999999999964,6000,826,787,819,833
2.239999999999996,6000,806,796,833,851
2.249999999999996,6000,826,816,813,843
2.259999999999996,6000,823,829,836,806
2.2699999999999956,6000,823,819,851,819
2.2799999999999954,6000,803,833,873,854
2.289999999999995,6000,803,851,869,862
2.299999999999995,6000,843,873,873,854
2.3099999999999947,6000,840,884,896,869
2.3199999999999945,6000,836,900,900,869
2.3299999999999943,6000,847,900,881,888
2.339999999999994,6000,858,896,865,881
2.349999999999994,6000,862,877,833,877
2.3599999999999937,6000,865,858,836,877
2.3699999999999934,6000,865,858,840,877
2.3799999999999932,6000,896,851,843,873
2.389999999999993,6000,896,865,851,881
2.399999999999993,6000,900,877,847,884
2.4099999999999926,6000,881,877,851,877
2.4199999999999924,6000,858,862,840,843
2.429999999999992,6000,836,862,862,865
2.439999999999992,6000,858,858,888,892
2.4499999999999917,6000,873,881,909,896
2.4599999999999915,6000,913,888,892,904
2.4699999999999913,6000,896,892,881,904
2.479999999999991,6000,892,881,869,913
2.489999999999991,6000,881,888,877,909
2.4999999999999907,6000,847,892,892,873
2.5099999999999905,6000,862,888,881,854
2.5199999999999902,6000,881,884,881,877
2.52999999999999,6000,869,896,896,892
2.53999999999999,6000,888,913,900,917
2.5499999999999896,6000,892,913,869,904
2.5599999999999894,6000,873,900,843,917
2.569999999999989,6000,847,869,851,888
2.579999999999989,6000,854,854,862,881
2.5899999999999888,6000,873,865,862,896
2.5999999999999885,6000,877,881,847,909
2.6099999999999883,6000,877,892,843,900
2.619999999999988,6000,869,896,865,881
2.629999999999988,6000,881,884,873,865
2.6399999999999877,6000,877,884,873,873
2.6499999999999875,6000,869,904,877,888
2.6599999999999873,6000,869,892,888,869
2.669999999999987,6000,877,881,904,884
2.679999999999987,6000,884,873,904,881
2.6899999999999866,6000,909,873,888,896
2.6999999999999864,6000,904,877,877,896
2.709999999999986,6000,909,862,873,884
2.719999999999986,6000,913,854,862,881
2.7299999999999858,6000,904,858,862,884
2.7399999999999856,6000,884,881,869,877
2.7499999999999853,6000,862,884,892,869
2.759999999999985,6000,869,888,896,888
2.769999999999985,6000,884,900,904,900
2.7799999999999847,6000,869,900,892,925
2.7899999999999845,6000,869,917,884,917
2.7999999999999843,6000,881,900,892,904
2.809999999999984,6000,892,896,904,904
2.819999999999984,6000,909,884,900,904
2.8299999999999836,6000,900,884,888,888
2.8399999999999834,6000,881,904,884,877
2.849999999999983,6000,877,909,888,840
2.859999999999983,6000,873,921,896,840
2.869999999999983,6000,881,904,884,843
2.8799999999999826,6000,865,888,865,865
2.8899999999999824,6000,869,892,862,900
2.899999999999982,6000,896,892,869,925
2.909999999999982,6000,869,900,881,913
2.9199999999999817,6000,869,888,869,909
2.9299999999999815,6000,892,884,873,904
2.9399999999999813,6000,921,896,873,930
2.949999999999981,6000,913,892,847,930
2.959999999999981,6000,862,884,847,904
2.9699999999999807,6000,847,854,836,888
2.9799999999999804,6000,854,829,858,913
2.9899999999999802,6000,869,843,896,909
2.99999999999998,6000,921,881,917,913
3.00999999999998,6000,917,881,913,917
3.0199999999999796,6000,917,896,892,925
3.0299999999999794,6000,892,892,851,888
3.039999999999979,6000,843,888,862,873
3.049999999999979,6000,819,877,881,900
3.0599999999999787,6000,843,869,888,913
3.0699999999999785,6000,869,881,904,909
3.0799999999999783,6000,884,900,884,865
3.089999999999978,6000,909,913,873,847
3.099999999999978,6000,896,917,865,847
3.1099999999999777,6000,847,909,865,881
3.1199999999999775,6000,843,896,858,896
3.1299999999999772,8000,873,904,881,930
3.139999999999977,8000,925,921,913,947
3.149999999999977,8000,952,952,913,975
3.1599999999999766,8000,961,947,892,966
3.1699999999999764,8000,930,938,892,925
3.179999999999976,8000,930,921,909,904
3.189999999999976,8000,934,909,930,925
3.1999999999999758,8000,934,909,938,934
3.2099999999999755,8000,930,913,909,921
3.2199999999999753,8000,938,917,917,917
3.229999999999975,8000,925,913,921,934
3.239999999999975,8000,956,909,934,909
3.2499999999999747,8000,938,888,934,877
3.2599999999999745,8000,934,888,947,909
3.2699999999999743,8000,938,881,938,938
3.279999999999974,8000,952,888,947,938
3.289999999999974,8000,966,925,970,952
3.2999999999999736,8000,980,934,970,966
3.3099999999999734,8000,956,952,934,934
3.319999999999973,8000,943,947,917,956
3.329999999999973,8000,913,952,917,970
3.3399999999999728,8000,917,930,934,956
3.3499999999999726,8000,934,943,947,952
3.3599999999999723,8000,961,952,956,952
3.369999999999972,8000,961,956,956,956
3.379999999999972,8000,952,961,943,938
3.3899999999999717,8000,934,943,921,921
3.3999999999999715,8000,930,943,934,921
3.4099999999999713,8000,921,952,934,934
3.419999999999971,8000,961,947,943,938
3.429999999999971,8000,970,956,956,938
3.4399999999999706,8000,961,952,947,947
3.4499999999999704,8000,966,947,938,934
3.45999999999997,8000,966,947,930,943
3.46999999999997,8000,938,947,913,925
3.47999999999997,8000,917,934,921,930
3.4899999999999696,8000,930,934,938,966
3.4999999999999694,8000,966,934,938,970
3.509999999999969,8000,980,938,925,956
3.519999999999969,8000,961,952,925,995
3.5299999999999687,8000,970,961,952,990
3.5399999999999685,8000,952,961,947,995
3.5499999999999683,8000,966,961,956,975
3.559999999999968,8000,961,975,952,985
3.569999999999968,8000,970,961,952,966
3.5799999999999677,8000,975,961,970,1005
3.5899999999999674,8000,966,966,975,966
3.5999999999999672,8000,970,990,975,966
3.609999999999967,8000,943,1000,947,970
3.619999999999967,8000,913,975,938,947
3.6299999999999666,8000,930,961,921,956
3.6399999999999664,8000,938,970,938,938
3.649999999999966,8000,952,961,934,970
3.659999999999966,8000,956,966,947,975
3.6699999999999657,8000,947,961,943,952
3.6799999999999655,8000,938,943,947,975
3.6899999999999653,8000,961,943,938,966
3.699999999999965,8000,956,961,934,980
3.709999999999965,8000,961,970,938,970
3.7199999999999647,8000,970,966,956,1005
3.7299999999999645,8000,966,966,938,980
3.7399999999999642,8000,966,970,934,1005
3.749999999999964,8000,938,952,938,980
3.759999999999964,8000,980,970,956,980
3.7699999999999636,8000,975,975,961,956
3.7799999999999634,8000,995,961,990,966
3.789999999999963,8000,985,952,995,956
3.799999999999963,8000,980,952,970,952
3.8099999999999627,8000,947,970,952,980
3.8199999999999625,8000,952,956,938,975
3.8299999999999623,8000,947,956,943,970
3.839999999999962,8000,956,980,947,966
3.849999999999962,8000,947,975,956,975
3.8599999999999617,8000,952,961,956,961
3.8699999999999615,8000,934,952,966,943
3.8799999999999613,8000,956,966,961,952
3.889999999999961,8000,961,956,952,961
3.899999999999961,8000,961,970,956,966
3.9099999999999606,8000,980,970,952,956
3.9199999999999604,8000,966,961,947,952
3.92999999999996,8000,956,947,934,930
3.93999999999996,8000,938,952,947,934
3.9499999999999598,8000,947,961,934,943
3.9599999999999596,8000,975,947,956,961
3.9699999999999593,8000,966,943,952,966
3.979999999999959,8000,975,947,956,985
3.989999999999959,8000,966,938,952,970
3.9999999999999587,8000,961,943,970,990
4.009999999999959,8000,952,966,970,975
4.019999999999959,8000,952,966,947,966
4.0299999999999585,8000,975,980,961,961
4.039999999999958,8000,961,980,966,952
4.049999999999958,8000,970,970,956,956
4.059999999999958,8000,947,947,947,961
4.069999999999958,8000,938,966,961,980
4.079999999999957,8000,966,970,970,980
4.089999999999957,8000,952,966,966,1010
4.099999999999957,8000,990,980,970,990
4.109999999999957,8000,970,985,966,980
4.119999999999957,8000,952,970,961,961
4.129999999999956,8000,943,966,956,966
4.139999999999956,8000,938,985,947,956
4.149999999999956,10000,970,995,943,970
4.159999999999956,10000,956,995,938,980
4.1699999999999555,10000,934,980,952,956
4.179999999999955,10000,975,980,980,985
4.189999999999955,10000,995,1005,990,1000
4.199999999999955,10000,1000,995,985,990
4.209999999999955,10000,961,970,970,970
4.2199999999999545,10000,970,980,975,980
4.229999999999954,10000,995,970,956,1010
4.239999999999954,10000,1010,975,947,1030
4.249999999999954,10000,990,970,961,1020
4.259999999999954,10000,1005,990,980,1025
4.269999999999953,10000,995,1005,985,1020
4.279999999999953,10000,1015,1015,985,1015
4.289999999999953,10000,1010,1000,995,995
4.299999999999953,10000,1010,1010,990,1010
4.3099999999999525,10000,995,975,970,970
4.319999999999952,10000,985,985,961,995
4.329999999999952,10000,985,975,985,961
4.339999999999952,10000,990,995,990,966
4.349999999999952,10000,970,1000,990,985
4.3599999999999515,10000,990,1000,1000,970
4.369999999999951,10000,985,995,995,975
4.379999999999951,10000,980,995,985,995
4.389999999999951,10000,966,1000,990,1005
4.399999999999951,10000,1005,995,990,1036
4.40999999999995,10000,1020,1005,1000,1025
4.41999999999995,10000,1015,1005,990,1052
4.42999999999995,10000,1025,1015,970,1058
4.43999999999995,10000,980,1015,985,1025
4.4499999999999496,10000,990,1025,1010,1041
4.459999999999949,10000,1005,1036,980,1030
4.469999999999949,10000,1005,1025,966,1005
4.479999999999949,10000,1030,1010,956,975
4.489999999999949,10000,1005,970,985,956
4.4999999999999485,10000,995,985,995,995
4.509999999999948,10000,995,975,1000,1005
4.519999999999948,10000,1025,1000,1005,1041
4.529999999999948,10000,1036,1020,1015,1030
4.539999999999948,10000,0,1025,1000,1025
4.549999999999947,10000,990,1015,995,1036
4.559999999999947,10000,995,1000,1015,1041
4.569999999999947,10000,1030,1025,1010,1036
4.579999999999947,10000,1015,1020,1025,1025
4.589999999999947,10000,1036,1041,1030,1025
4.599999999999946,10000,1030,1041,1020,1015
4.609999999999946,10000,1010,1036,1015,1025
4.619999999999946,10000,1025,1030,1025,1030
4.629999999999946,10000,990,1025,990,1005
4.6399999999999455,10000,985,1020,961,1030
4.649999999999945,10000,1000,1025,970,1005
4.659999999999945,10000,995,1000,985,1010
4.669999999999945,10000,975,995,995,1005
4.679999999999945,10000,1030,1010,1010,1015
4.689999999999944,10000,1036,990,985,1036
4.699999999999944,10000,1015,995,1005,1005
4.709999999999944,10000,1030,990,1000,1020
4.719999999999944,10000,1010,1005,985,1036
4.729999999999944,10000,1030,1005,980,1010
4.739999999999943,10000,1020,1020,980,1036
4.749999999999943,10000,1005,1015,1005,1000
4.759999999999943,10000,1036,1020,1020,1010
4.769999999999943,10000,1010,1015,1015,1015
4.7799999999999425,10000,1025,1025,995,1005
4.789999999999942,10000,1005,1005,1000,1020
4.799999999999942,10000,995,1000,995,995
4.809999999999942,10000,1005,995,995,995
4.819999999999942,10000,1000,1010,985,1010
4.8299999999999415,10000,1005,1020,985,1025
4.839999999999941,10000,985,1010,995,1000
4.849999999999941,10000,995,1020,1005,1010
4.859999999999941,10000,975,1025,995,1020
4.869999999999941,10000,1015,1047,1000,1020
4.87999999999994,10000,1000,1030,975,1005
4.88999999999994,10000,990,1010,952,1010
4.89999999999994,10000,975,995,956,1000
4.90999999999994,10000,990,980,975,1015
4.9199999999999395,10000,995,970,985,980
4.929999999999939,10000,995,985,995,1030
4.939999999999939,10000,1015,990,1000,1010
4.949999999999939,10000,1020,990,1010,1015
4.959999999999939,10000,1030,1010,1010,1020
4.9699999999999385,10000,1015,1010,995,1025
4.979999999999938,10000,1036,1025,1005,1015
4.989999999999938,10000,1025,1025,1020,1030
4.999999999999938,10000,1030,1010,995,1010
5.009999999999938,10000,1020,1015,1010,1015
5.019999999999937,10000,995,1010,1000,1005
5.029999999999937,10000,970,1020,1000,1025
5.039999999999937,10000,1005,1025,1005,1000
5.049999999999937,10000,990,1015,1000,1020
5.0599999999999365,10000,995,1036,1005,1005
5.069999999999936,10000,1010,1015,995,990
5.079999999999936,10000,995,1010,1000,1015
5.089999999999936,10000,1015,1010,985,1010
5.099999999999936,10000,1005,1005,985,1025
5.1099999999999355,10000,995,1005,995,1036
5.119999999999935,10000,1010,1005,1005,1020
5.129999999999935,10000,985,1005,1015,1047
5.139999999999935,10000,1020,1025,1005,1030
5.149999999999935,10000,1015,1020,990,1020
5.159999999999934,10000,1005,1030,1005,1010
5.169999999999934,10000,1025,1005,1015,990
