t,i1,i2,i3,i4,i5,i6
3.7199999999999647,180,116,97,96,467,116
3.7299999999999645,180,116,97,96,465,116
3.7399999999999642,180,116,97,96,465,115
3.749999999999964,180,116,97,95,461,115
3.759999999999964,180,116,97,95,467,114
3.7699999999999636,180,116,97,95,473,114
3.7799999999999634,180,116,97,95,471,114
3.789999999999963,180,116,97,94,469,114
3.799999999999963,180,116,97,94,454,114
3.8099999999999627,180,116,97,94,458,114
3.8199999999999625,180,115,96,93,461,114
3.8299999999999623,180,115,96,93,469,114
3.839999999999962,180,115,96,93,459,114
3.849999999999962,180,115,95,92,459,115
3.8599999999999617,180,115,94,92,454,115
3.8699999999999615,180,114,94,92,447,115
3.8799999999999613,180,114,93,92,448,115
3.889999999999961,180,114,93,92,447,115
3.899999999999961,180,113,93,92,451,115
3.9099999999999606,180,113,92,92,470,115
3.9199999999999604,180,113,92,92,478,115
3.92999999999996,180,114,93,92,485,115
3.93999999999996,180,114,93,92,483,115
3.9499999999999598,180,115,93,93,476,115
3.9599999999999596,180,115,94,93,466,115
3.9699999999999593,180,116,95,93,455,115
3.979999999999959,180,116,96,93,468,116
3.989999999999959,180,116,96,93,473,116
3.9999999999999587,180,116,97,94,470,116
4.009999999999959,180,116,98,94,462,116
4.019999999999959,180,116,98,95,469,117
4.0299999999999585,180,116,98,95,469,117
4.039999999999958,180,117,98,96,465,117
4.049999999999958,180,117,97,97,446,117
4.059999999999958,180,116,97,97,431,117
4.069999999999958,180,116,97,97,435,117
4.079999999999957,180,115,97,98,449,116
4.089999999999957,180,115,96,98,460,116
4.099999999999957,180,114,96,98,467,116
4.109999999999957,180,114,96,97,468,116
4.119999999999957,180,114,96,97,478,116
4.129999999999956,180,115,96,97,485,116
4.139999999999956,180,115,97,96,488,115
4.149999999999956,180,116,97,96,484,115
4.159999999999956,180,116,97,95,493,115
4.1699999999999555,180,117,97,95,476,116
4.179999999999955,180,118,97,94,469,116
4.189999999999955,180,118,97,94,465,116
4.199999999999955,180,118,97,94,450,117
4.209999999999955,180,117,97,94,459,117
4.2199999999999545,180,117,97,94,467,117
4.229999999999954,180,117,97,94,458,117
4.239999999999954,180,116,97,95,460,117
4.249999999999954,180,116,97,95,464,117
4.259999999999954,180,116,97,95,473,117
4.269999999999953,180,116,96,95,476,117
4.279999999999953,180,116,96,95,486,116
4.289999999999953,180,116,96,95,476,116
4.299999999999953,180,117,95,95,477,116
4.3099999999999525,180,117,95,95,467,116
4.319999999999952,180,117,95,95,462,115
4.329999999999952,180,117,94,95,458,115
4.339999999999952,180,116,94,94,460,115
4.349999999999952,180,116,93,94,465,116
4.3599999999999515,180,116,93,93,458,116
4.369999999999951,180,116,93,93,457,116
4.379999999999951,180,115,92,92,461,116
4.389999999999951,180,115,92,92,463,116
4.399999999999951,180,115,92,92,479,116
4.40999999999995,180,115,92,91,487,116
4.41999999999995,180,116,92,91,481,116
4.42999999999995,180,116,92,91,470,116
4.43999999999995,180,116,93,91,457,116
4.4499999999999496,180,116,93,90,452,116
4.459999999999949,180,116,93,90,456,116
4.469999999999949,180,115,93,90,469,116
4.479999999999949,180,115,94,90,457,117
4.489999999999949,180,115,94,90,451,117
4.4999999999999485,180,114,95,91,447,117
4.509999999999948,180,114,95,92,454,118
4.519999999999948,180,114,95,92,460,118
4.529999999999948,180,113,96,93,460,118
4.539999999999948,180,113,96,94,457,118
4.549999999999947,180,113,95,95,447,118
4.559999999999947,180,113,95,96,436,118
4.569999999999947,180,113,95,97,436,118
4.579999999999947,180,112,95,97,445,118
4.589999999999947,180,112,94,97,463,117
4.599999999999946,180,112,94,97,471,117
4.609999999999946,180,112,93,96,470,118
4.619999999999946,180,112,93,96,460,119
4.629999999999946,180,113,92,95,448,120
4.6399999999999455,180,113,91,93,462,120
4.649999999999945,180,113,90,92,481,121
4.659999999999945,180,114,90,91,506,120
4.669999999999945,180,115,90,91,505,120
4.679999999999945,180,116,90,90,514,120
4.689999999999944,180,118,91,90,505,119
4.699999999999944,180,119,91,90,481,119
4.709999999999944,180,120,92,91,460,119
4.719999999999944,180,120,93,91,445,119
4.729999999999944,180,120,93,92,447,119
4.739999999999943,180,119,93,93,455,119
4.749999999999943,180,119,94,94,462,118
4.759999999999943,180,118,94,94,478,117
4.769999999999943,180,118,94,95,492,117
4.7799999999999425,180,118,94,95,500,116
4.789999999999942,180,118,95,96,509,116
4.799999999999942,180,119,95,96,488,115
4.809999999999942,180,119,96,96,459,115
4.819999999999942,180,119,96,95,446,115
4.8299999999999415,180,118,97,95,437,115
4.839999999999941,220,118,97,95,447,115
4.849999999999941,220,117,97,94,459,114
4.859999999999941,220,117,97,94,492,115
4.869999999999941,220,117,96,94,536,115
4.87999999999994,220,118,96,94,550,116
4.88999999999994,220,120,95,93,539,118
4.89999999999994,220,122,95,93,532,120
4.90999999999994,220,124,95,93,535,122
4.9199999999999395,220,125,95,94,523,124
4.929999999999939,220,126,95,94,511,126
4.939999999999939,220,127,95,94,514,128
4.949999999999939,220,128,96,94,525,130
4.959999999999939,220,129,97,94,532,132
4.9699999999999385,220,130,97,94,540,133
4.979999999999938,220,131,98,95,555,135
4.989999999999938,220,131,100,96,539,136
4.999999999999938,220,132,101,97,544,137
5.009999999999938,220,133,103,98,542,138
5.019999999999937,220,133,104,99,517,139
5.029999999999937,220,133,105,101,518,139
5.039999999999937,220,133,106,102,523,139
5.049999999999937,220,133,107,103,520,139
5.0599999999999365,220,132,107,104,523,139
5.069999999999936,220,132,107,105,566,138
5.079999999999936,220,133,107,105,573,138
5.089999999999936,220,134,107,105,630,137
5.099999999999936,220,135,107,106,623,137
5.1099999999999355,220,138,107,106,613,137
5.119999999999935,220,139,107,106,583,137
5.129999999999935,220,141,108,106,551,138
5.139999999999935,220,141,108,106,543,138
5.149999999999935,220,141,109,106,535,138
5.159999999999934,220,141,110,106,550,138
5.169999999999934,220,141,110,106,550,137
5.179999999999934,220,140,111,107,548,137
5.189999999999934,220,140,112,107,564,136
5.199999999999934,220,140,112,108,562,136
5.209999999999933,220,139,113,109,569,136
5.219999999999933,220,139,113,110,568,136
5.229999999999933,220,139,114,111,555,137
5.239999999999933,220,139,114,112,565,137
5.2499999999999325,220,139,115,113,550,137
5.259999999999932,220,138,115,114,564,137
5.269999999999932,220,138,115,114,566,138
5.279999999999932,220,138,115,115,558,138
5.289999999999932,220,138,115,116,567,138
5.299999999999931,220,138,115,116,566,138
5.309999999999931,220,138,115,116,578,139
5.319999999999931,220,139,115,116,577,139
5.329999999999931,220,139,115,116,560,140
5.339999999999931,220,139,115,116,568,140
5.34999999999993,220,139,115,116,557,140
5.35999999999993,220,140,115,116,566,141
5.36999999999993,220,140,115,116,571,141
5.37999999999993,220,140,115,116,580,141
5.3899999999999295,220,140,115,116,591,142
5.399999999999929,220,141,116,116,584,142
5.409999999999929,220,141,116,116,583,142
5.419999999999929,220,142,117,116,570,143
5.429999999999929,220,142,117,116,560,143
5.4399999999999284,220,142,117,116,553,143
5.449999999999928,220,141,117,115,538,143
5.459999999999928,220,141,117,115,554,143
5.469999999999928,220,140,117,115,556,143
5.479999999999928,220,140,117,114,561,143
5.489999999999927,220,140,117,114,568,143
5.499999999999927,220,139,116,113,570,143
5.509999999999927,220,140,116,113,591,143
5.519999999999927,220,140,116,113,583,142
5.5299999999999265,220,141,116,113,595,142
5.539999999999926,220,142,115,113,586,142
5.549999999999926,220,142,115,113,576,142
5.559999999999926,220,143,115,113,580,142
5.569999999999926,220,143,115,112,571,143
5.5799999999999255,220,143,115,112,584,143
5.589999999999925,220,143,115,112,577,142
5.599999999999925,220,144,115,112,591,142
5.609999999999925,220,144,115,112,580,142
5.619999999999925,220,144,116,112,583,141
5.629999999999924,220,145,116,112,562,141
5.639999999999924,220,144,117,112,554,141
5.649999999999924,220,144,117,113,558,141
5.659999999999924,220,143,117,113,541,141
5.6699999999999235,220,143,117,113,544,141
5.679999999999923,220,142,117,114,552,141
5.689999999999923,220,141,117,114,559,140
5.699999999999923,220,140,117,114,574,140
5.709999999999923,220,140,116,114,575,140
5.7199999999999225,220,140,116,114,584,140
5.729999999999922,220,141,116,114,577,140
5.739999999999922,220,141,116,114,571,140
5.749999999999922,220,141,116,114,566,140
5.759999999999922,220,141,116,115,520,141
5.769999999999921,220,141,116,115,516,141
5.779999999999921,220,140,116,114,524,141
5.789999999999921,220,139,116,114,546,140
5.799999999999921,220,138,116,114,557,141
5.809999999999921,220,138,116,113,578,141
5.81999999999992,220,138,116,113,580,141
5.82999999999992,220,139,117,113,595,141
5.83999999999992,220,139,117,113,587,141
5.84999999999992,220,140,118,113,591,141
5.8599999999999195,220,141,118,113,554,141
5.869999999999919,220,141,119,113,555,141
5.879999999999919,220,141,119,114,545,142
5.889999999999919,220,141,119,114,543,142
5.899999999999919,220,140,119,114,559,143
5.909999999999918,220,140,118,115,574,143
5.919999999999918,220,140,118,115,580,143
5.929999999999918,220,141,117,115,581,143
5.939999999999918,220,141,116,115,574,144
5.949999999999918,220,142,116,115,592,143
5.959999999999917,220,142,115,115,595,143
5.969999999999917,220,143,115,115,596,143
5.979999999999917,220,144,115,115,574,143
5.989999999999917,220,144,115,114,565,143
5.9999999999999165,220,144,115,113,554,142
6.009999999999916,220,143,115,113,549,142
6.019999999999916,220,143,115,112,577,141
6.029999999999916,220,143,115,111,561,140
6.039999999999916,220,142,115,110,562,140
6.0499999999999154,220,142,116,110,555,140
6.059999999999915,220,141,116,109,552,141
6.069999999999915,220,141,116,109,566,141
6.079999999999915,220,140,115,108,548,142
6.089999999999915,220,140,115,108,535,143
6.099999999999914,220,139,113,107,531,144
6.109999999999914,220,138,112,106,530,144
6.119999999999914,220,138,110,106,580,144
6.129999999999914,220,138,109,105,593,143
6.1399999999999135,220,138,107,106,622,143
6.149999999999913,220,139,107,106,610,143
6.159999999999913,220,140,107,107,586,143
6.169999999999913,220,141,107,108,563,144
6.179999999999913,220,141,108,109,547,145
6.1899999999999125,220,141,109,110,539,146
6.199999999999912,220,141,109,111,521,147
6.209999999999912,220,140,109,111,520,148
6.219999999999912,220,139,108,112,555,148
6.229999999999912,220,138,108,112,566,148
6.239999999999911,220,138,107,113,573,148
6.249999999999911,220,138,107,113,570,147
6.259999999999911,220,138,107,113,556,146
6.269999999999911,220,138,107,114,564,146
6.2799999999999105,220,138,108,114,558,145
6.28999999999991,220,138,109,114,557,145
6.29999999999991,220,138,110,114,559,145
6.30999999999991,220,138,111,114,546,144
6.31999999999991,220,138,111,113,550,143
6.3299999999999095,220,137,112,113,553,143
6.339999999999909,220,137,112,113,566,142
6.349999999999909,220,138,112,113,591,141
6.359999999999909,220,138,112,113,587,140
6.369999999999909,220,139,112,112,602,140
6.379999999999908,220,140,112,112,584,139
6.389999999999908,220,141,112,112,562,139
6.399999999999908,220,141,112,112,556,139
6.409999999999908,220,141,112,112,576,139
6.419999999999908,220,142,112,112,587,138
6.429999999999907,220,142,112,112,567,138
6.439999999999907,220,142,112,112,561,137
6.449999999999907,220,142,112,112,529,137
6.459999999999907,220,141,112,111,500,137
6.4699999999999065,220,139,112,111,528,137
6.479999999999906,220,138,111,111,547,137
6.489999999999906,220,137,111,111,570,136
6.499999999999906,220,137,111,111,603,136
6.509999999999906,220,138,111,111,610,137
6.519999999999905,220,139,111,111,622,137
6.529999999999905,220,141,110,111,603,139
6.539999999999905,220,142,111,111,605,140
6.549999999999905,220,143,111,110,556,142
6.559999999999905,220,144,111,110,554,143
6.569999999999904,220,144,111,110,554,144
6.579999999999904,220,144,111,109,554,145
6.589999999999904,220,143,111,109,549,145
6.599999999999904,220,143,111,109,545,145
6.6099999999999035,220,142,111,108,545,144
6.619999999999903,220,141,111,108,568,144
6.629999999999903,220,141,110,109,564,143
6.639999999999903,220,141,111,109,583,143
6.649999999999903,220,141,111,110,574,143
6.659999999999902,220,141,111,110,580,143
6.669999999999902,220,142,112,111,562,143
6.679999999999902,220,141,113,112,546,143
6.689999999999902,220,141,114,112,548,143
6.699999999999902,220,141,114,112,552,143
6.709999999999901,220,140,115,113,554,142
6.719999999999901,220,140,115,113,579,142
6.729999999999901,220,140,115,113,579,142
6.739999999999901,220,141,116,113,597,142
6.7499999999999005,220,141,116,113,586,143
6.7599999999999,220,142,117,113,591,143
6.7699999999999,220,142,117,114,571,143
6.7799999999999,220,143,117,114,566,143
6.7899999999999,220,143,117,114,559,142
6.7999999999998995,220,143,117,114,552,142
6.809999999999899,220,143,117,115,566,141
6.819999999999899,220,142,117,115,567,141
6.829999999999899,220,142,117,115,578,140
