t,i1,i2,i3,i4,i5,i6
0.6300000000000003,30,-3,4,-3,2,5599
0.6400000000000003,30,-3,5,-3,2,5651
0.6500000000000004,30,-3,5,-3,2,5702
0.6600000000000004,30,-4,6,-4,2,5754
0.6700000000000004,30,-4,6,-4,3,5807
0.6800000000000004,30,-4,7,-4,3,5861
0.6900000000000004,30,-4,7,-4,3,5916
0.7000000000000004,30,-4,7,-4,3,5972
0.7100000000000004,30,-4,7,-4,4,6029
0.7200000000000004,30,-4,7,-5,4,6086
0.7300000000000004,30,-5,7,-5,5,6143
0.7400000000000004,30,-5,8,-6,5,6200
0.7500000000000004,30,-5,8,-7,6,6257
0.7600000000000005,30,-5,8,-7,7,6314
0.7700000000000005,30,-6,8,-8,8,6370
0.7800000000000005,30,-6,8,-8,9,6431
0.7900000000000005,30,-6,8,-8,9,6493
0.8000000000000005,30,-7,8,-9,10,6556
0.8100000000000005,30,-7,7,-9,11,6618
0.8200000000000005,30,-7,7,-9,12,6680
0.8300000000000005,30,-7,7,-10,13,6741
0.8400000000000005,30,-8,7,-10,14,6802
0.8500000000000005,30,-8,7,-11,16,6837
0.8600000000000005,30,-9,7,-12,17,6859
0.8700000000000006,30,-9,8,-13,18,6874
0.8800000000000006,30,-10,8,-14,19,6889
0.8900000000000006,30,-11,9,-16,20,6857
0.9000000000000006,30,-12,10,-17,21,6802
0.9100000000000006,30,-13,11,-18,22,6740
0.9200000000000006,30,-15,13,-19,23,6681
0.9300000000000006,30,-16,14,-21,25,6630
0.9400000000000006,30,-18,16,-22,26,6605
0.9500000000000006,30,-20,17,-23,28,6599
0.9600000000000006,30,-21,18,-24,29,6608
0.9700000000000006,30,-23,19,-26,30,6627
0.9800000000000006,30,-24,20,-27,31,6638
0.9900000000000007,30,-25,21,-28,32,6644
1.0000000000000007,30,-26,21,-28,32,6649
1.0100000000000007,30,-26,22,-29,32,6655
1.0200000000000007,30,-26,22,-29,32,6663
1.0300000000000007,30,-26,23,-28,32,6700
1.0400000000000007,30,-26,23,-28,32,6754
1.0500000000000007,30,-25,23,-27,32,6816
1.0600000000000007,30,-24,22,-26,31,6880
1.0700000000000007,30,-24,22,-26,30,6943
1.0800000000000007,30,-23,21,-25,29,6995
1.0900000000000007,30,-22,21,-24,28,7038
1.1000000000000008,30,-22,21,-23,28,7074
1.1100000000000008,30,-21,20,-22,27,7105
1.1200000000000008,30,-20,20,-21,26,7117
1.1300000000000008,30,-19,20,-21,26,7118
1.1400000000000008,30,-18,20,-21,26,7114
1.1500000000000008,30,-17,20,-21,27,7107
1.1600000000000008,30,-17,21,-21,27,7102
1.1700000000000008,30,-17,21,-21,28,7114
1.1800000000000008,30,-18,21,-22,29,7138
1.1900000000000008,30,-18,21,-22,29,7168
1.2000000000000008,30,-19,21,-22,30,7130
1.2100000000000009,30,-21,22,-23,30,7055
1.2200000000000009,30,-22,23,-23,31,6963
1.2300000000000009,30,-23,25,-23,31,6892
1.2400000000000009,30,-25,26,-23,31,6838
1.2500000000000009,30,-26,27,-24,31,6799
1.260000000000001,30,-27,28,-24,31,6792
1.270000000000001,30,-29,29,-25,31,6804
1.280000000000001,30,-30,29,-26,31,6829
1.290000000000001,30,-31,29,-28,31,6859
1.300000000000001,30,-31,29,-28,31,6887
1.310000000000001,30,-32,29,-29,31,6913
1.320000000000001,30,-32,29,-30,31,6936
1.330000000000001,30,-31,29,-30,32,6956
1.340000000000001,30,-31,29,-30,32,6973
1.350000000000001,30,-31,28,-31,32,7028
1.360000000000001,30,-31,28,-30,33,7102
1.370000000000001,30,-30,27,-30,33,7182
1.380000000000001,30,-30,26,-30,32,7263
1.390000000000001,30,-30,25,-30,32,7315
1.400000000000001,30,-29,24,-29,32,7347
1.410000000000001,30,-29,23,-29,32,7367
1.420000000000001,30,-29,23,-29,31,7377
1.430000000000001,30,-28,23,-30,31,7383
1.440000000000001,30,-28,23,-31,30,7386
1.450000000000001,30,-28,22,-31,30,7412
1.460000000000001,30,-28,22,-32,30,7451
1.470000000000001,30,-28,22,-33,29,7496
1.480000000000001,30,-29,21,-33,29,7543
1.490000000000001,30,-29,21,-33,29,7590
1.500000000000001,30,-29,20,-34,29,7631
1.5100000000000011,30,-30,20,-34,29,7667
1.5200000000000011,30,-30,20,-34,29,7699
1.5300000000000011,30,-30,19,-33,29,7704
1.5400000000000011,30,-30,19,-32,30,7695
1.5500000000000012,30,-30,19,-31,31,7678
1.5600000000000012,30,-30,20,-31,31,7659
1.5700000000000012,30,-30,20,-31,32,7642
1.5800000000000012,30,-30,21,-31,33,7628
1.5900000000000012,30,-29,21,-31,34,7618
1.6000000000000012,30,-29,22,-31,34,7613
1.6100000000000012,30,-28,22,-31,34,7595
1.6200000000000012,30,-28,23,-30,35,7573
1.6300000000000012,30,-28,24,-30,35,7551
1.6400000000000012,30,-28,24,-29,35,7531
1.6500000000000012,30,-28,25,-28,35,7514
1.6600000000000013,30,-28,26,-27,35,7541
1.6700000000000013,30,-28,26,-27,35,7593
1.6800000000000013,30,-27,26,-26,34,7658
1.6900000000000013,30,-27,25,-26,33,7728
1.7000000000000013,30,-27,24,-26,33,7765
1.7100000000000013,30,-28,24,-25,32,7781
1.7200000000000013,30,-27,24,-25,32,7784
1.7300000000000013,30,-27,24,-25,31,7785
1.7400000000000013,30,-26,24,-25,31,7784
1.7500000000000013,30,-26,24,-26,31,7783
1.7600000000000013,30,-25,24,-26,31,7784
1.7700000000000014,30,-25,24,-27,32,7789
1.7800000000000014,30,-25,25,-27,32,7798
1.7900000000000014,30,-26,25,-28,33,7809
1.8000000000000014,30,-26,25,-29,34,7794
1.8100000000000014,30,-27,25,-29,35,7765
1.8200000000000014,30,-29,26,-30,36,7730
1.8300000000000014,30,-30,26,-31,37,7686
1.8400000000000014,30,-31,27,-33,39,7640
1.8500000000000014,30,-32,28,-33,40,7597
1.8600000000000014,30,-33,29,-33,41,7533
1.8700000000000014,30,-34,30,-33,42,7462
1.8800000000000014,30,-35,31,-33,43,7392
1.8900000000000015,30,-36,32,-34,43,7369
1.9000000000000015,30,-36,33,-34,43,7376
1.9100000000000015,30,-36,33,-34,42,7401
1.9200000000000015,30,-36,33,-34,41,7435
1.9300000000000015,30,-36,33,-34,41,7499
1.9400000000000015,30,-35,32,-34,39,7578
1.9500000000000015,30,-34,31,-33,38,7660
1.9600000000000015,30,-33,30,-33,37,7740
1.9700000000000015,30,-32,29,-32,36,7804
1.9800000000000015,30,-31,28,-31,35,7856
1.9900000000000015,60,-30,27,-29,34,7897
2.0000000000000013,60,-28,26,-28,33,10000
2.010000000000001,60,-27,26,-27,33,10000
2.020000000000001,60,-26,25,-26,32,10000
2.0300000000000007,60,-25,24,-26,32,10000
2.0400000000000005,60,-25,24,-26,31,9874
2.0500000000000003,60,-24,25,-28,32,9749
2.06,60,-24,26,-31,33,9578
2.07,60,-25,28,-34,35,9381
2.0799999999999996,60,-27,30,-38,38,9185
2.0899999999999994,60,-29,34,-43,42,8989
2.099999999999999,60,-33,37,-47,46,8809
2.109999999999999,60,-37,41,-51,50,8676
2.1199999999999988,60,-41,44,-55,55,8572
2.1299999999999986,60,-45,47,-58,59,8494
2.1399999999999983,60,-49,50,-61,63,8452
2.149999999999998,60,-53,52,-63,66,8435
2.159999999999998,60,-56,54,-64,69,8434
2.1699999999999977,60,-58,55,-65,70,8427
2.1799999999999975,60,-60,56,-65,71,8420
2.1899999999999973,60,-60,57,-64,71,8430
2.199999999999997,60,-61,58,-63,70,8450
2.209999999999997,60,-61,59,-62,69,8481
2.2199999999999966,60,-61,59,-61,67,8517
2.2299999999999964,60,-60,59,-60,65,8585
2.239999999999996,60,-59,59,-58,63,8670
2.249999999999996,60,-58,58,-56,61,8796
2.259999999999996,60,-56,57,-54,59,8938
2.2699999999999956,60,-55,55,-52,57,9051
2.2799999999999954,60,-53,53,-51,56,9141
2.289999999999995,60,-52,52,-50,55,9211
2.299999999999995,60,-51,51,-50,54,9278
2.3099999999999947,60,-50,50,-50,54,9340
2.3199999999999945,60,-49,49,-50,54,9372
2.3299999999999943,60,-48,48,-51,54,9371
2.339999999999994,60,-48,48,-52,55,9349
2.349999999999994,60,-48,48,-53,56,9308
2.3599999999999937,60,-49,49,-54,57,9257
2.3699999999999934,60,-51,50,-54,58,9202
2.3799999999999932,60,-53,50,-55,59,9160
2.389999999999993,60,-54,51,-56,60,9131
2.399999999999993,60,-56,52,-57,61,9069
2.4099999999999926,60,-57,53,-58,61,8987
2.4199999999999924,60,-59,55,-60,62,8900
2.429999999999992,60,-60,56,-60,62,8836
2.439999999999992,60,-61,58,-61,63,8791
2.4499999999999917,60,-61,59,-61,63,8744
2.4599999999999915,60,-61,60,-60,63,8716
2.4699999999999913,60,-61,61,-60,62,8700
2.479999999999991,60,-61,62,-58,62,8710
2.489999999999991,60,-60,62,-57,62,8734
2.4999999999999907,60,-59,62,-57,62,8793
2.5099999999999905,60,-59,62,-56,62,8842
2.5199999999999902,60,-58,61,-55,62,8881
2.52999999999999,60,-57,61,-55,62,8888
2.53999999999999,60,-56,61,-54,62,8876
2.5499999999999896,60,-56,61,-53,61,8881
2.5599999999999894,60,-55,61,-53,60,8895
2.569999999999989,60,-55,61,-52,60,8913
2.579999999999989,60,-55,60,-52,59,8945
2.5899999999999888,60,-55,60,-52,59,8983
2.5999999999999885,60,-55,59,-52,59,9006
2.6099999999999883,60,-56,59,-52,58,9022
2.619999999999988,60,-56,58,-51,58,9034
2.629999999999988,60,-57,58,-51,58,9039
2.6399999999999877,60,-57,58,-50,58,9038
2.6499999999999875,60,-58,58,-49,58,9023
2.6599999999999873,60,-59,58,-49,57,8981
2.669999999999987,60,-60,58,-49,57,8925
2.679999999999987,60,-60,59,-49,57,8867
2.6899999999999866,60,-60,60,-50,56,8849
2.6999999999999864,60,-60,60,-50,56,8855
2.709999999999986,60,-60,60,-51,55,8875
2.719999999999986,60,-60,60,-52,55,8942
2.7299999999999858,60,-60,60,-53,54,9034
2.7399999999999856,60,-61,58,-54,54,9130
2.7499999999999853,60,-62,57,-54,55,9224
2.759999999999985,60,-62,56,-54,55,9322
2.769999999999985,60,-63,55,-54,55,9418
2.7799999999999847,60,-63,53,-55,56,9471
2.7899999999999845,60,-63,52,-55,56,9464
2.7999999999999843,60,-62,52,-55,57,9423
2.809999999999984,60,-62,52,-55,57,9371
2.819999999999984,60,-61,53,-56,58,9318
2.8299999999999836,60,-61,53,-56,58,9299
2.8399999999999834,60,-60,54,-57,59,9303
2.849999999999983,60,-60,54,-58,60,9353
2.859999999999983,60,-60,53,-59,61,9428
2.869999999999983,60,-59,53,-60,63,9479
2.8799999999999826,60,-59,52,-61,64,9514
2.8899999999999824,60,-60,52,-62,65,9533
2.899999999999982,60,-60,52,-62,66,9508
2.909999999999982,60,-60,52,-63,67,9458
2.9199999999999817,60,-60,53,-63,68,9394
2.9299999999999815,60,-60,54,-63,68,9330
2.9399999999999813,60,-60,55,-64,68,9271
2.949999999999981,60,-60,56,-64,68,9227
2.959999999999981,60,-61,57,-65,68,9195
2.9699999999999807,60,-61,58,-65,67,9198
2.9799999999999804,60,-62,58,-66,66,9221
2.9899999999999802,60,-62,58,-65,66,9243
2.99999999999998,60,-63,58,-65,65,9265
3.00999999999998,60,-63,58,-63,64,9284
3.0199999999999796,60,-63,58,-62,63,9334
3.0299999999999794,60,-64,58,-62,62,9399
3.039999999999979,60,-63,57,-61,61,9474
3.049999999999979,60,-62,56,-60,60,9550
3.0599999999999787,60,-61,55,-59,59,9607
3.0699999999999785,60,-60,55,-58,59,9649
3.0799999999999783,60,-59,54,-57,58,9649
3.089999999999978,60,-58,54,-56,58,9624
3.099999999999978,60,-57,54,-56,58,9614
3.1099999999999777,60,-57,54,-56,58,9603
3.1199999999999775,60,-56,54,-56,58,9591
3.1299999999999772,60,-56,54,-56,59,9582
3.139999999999977,60,-56,55,-57,59,9574
3.149999999999977,60,-57,55,-57,60,9577
3.1599999999999766,60,-57,55,-58,61,9555
3.1699999999999764,60,-58,56,-59,61,9520
3.179999999999976,60,-59,56,-60,62,9468
3.189999999999976,60,-60,57,-60,63,9413
3.1999999999999758,60,-61,58,-61,64,9361
3.2099999999999755,60,-62,59,-61,65,9334
3.2199999999999753,60,-62,60,-62,65,9323
3.229999999999975,60,-63,60,-62,66,9331
3.239999999999975,60,-63,60,-62,66,9323
3.2499999999999747,60,-63,61,-63,67,9305
3.2599999999999745,60,-63,61,-63,67,9295
3.2699999999999743,60,-63,61,-63,67,9289
3.279999999999974,60,-62,62,-63,67,9283
3.289999999999974,60,-61,62,-64,68,9297
3.2999999999999736,60,-61,62,-64,67,9321
3.3099999999999734,60,-60,62,-63,67,9350
3.319999999999973,60,-60,61,-63,67,9380
3.329999999999973,60,-59,61,-63,66,9417
3.3399999999999728,60,-59,60,-63,66,9451
3.3499999999999726,60,-59,60,-63,65,9481
3.3599999999999723,60,-59,59,-63,65,9495
3.369999999999972,60,-59,59,-63,64,9499
3.379999999999972,60,-59,59,-63,64,9480
3.3899999999999717,60,-59,59,-63,63,9449
3.3999999999999715,60,-59,59,-63,63,9412
3.4099999999999713,60,-59,59,-64,63,9386
3.419999999999971,60,-60,60,-64,63,9372
3.429999999999971,60,-61,60,-64,63,9366
3.4399999999999706,60,-62,60,-64,63,9382
3.4499999999999704,60,-62,60,-64,63,9408
3.45999999999997,60,-63,60,-63,62,9436
3.46999999999997,60,-64,59,-62,62,9464
3.47999999999997,60,-64,59,-61,62,9465
3.4899999999999696,60,-65,59,-60,62,9470
3.4999999999999694,60,-65,59,-58,61,9478
3.509999999999969,60,-65,59,-56,60,9515
3.519999999999969,60,-65,58,-55,60,9567
3.5299999999999687,60,-64,57,-54,59,9604
3.5399999999999685,60,-64,57,-54,59,9632
3.5499999999999683,60,-63,56,-54,59,9671
3.559999999999968,60,-62,56,-55,59,9716
3.569999999999968,60,-61,55,-55,58,9734
3.5799999999999677,60,-60,55,-55,58,9711
3.5899999999999674,60,-59,55,-55,58,9666
3.5999999999999672,60,-58,55,-56,58,9623
3.609999999999967,60,-58,56,-56,58,9563
3.619999999999967,60,-58,57,-56,59,9499
3.6299999999999666,60,-59,58,-56,59,9451
3.6399999999999664,60,-59,59,-56,60,9413
3.649999999999966,60,-60,59,-57,61,9383
3.659999999999966,60,-61,60,-57,62,9375
3.6699999999999657,60,-62,60,-57,63,9383
3.6799999999999655,60,-64,61,-58,63,9414
3.6899999999999653,60,-64,61,-58,63,9458
3.699999999999965,60,-65,60,-58,63,9502
3.709999999999965,60,-66,60,-59,63,9521
3.7199999999999647,60,-66,59,-59,63,9524
3.7299999999999645,60,-66,59,-59,63,9516
3.7399999999999642,60,-66,59,-59,62,9503
3.749999999999964,60,-66,60,-59,62,9503
3.759999999999964,60,-65,60,-59,61,9495
3.7699999999999636,60,-64,60,-58,61,9482
3.7799999999999634,60,-64,60,-58,61,9464
3.789999999999963,60,-63,60,-57,61,9444
3.799999999999963,60,-63,60,-56,61,9475
3.8099999999999627,60,-62,60,-56,61,9535
3.8199999999999625,60,-62,59,-55,60,9584
3.8299999999999623,60,-62,59,-54,60,9613
3.839999999999962,60,-62,58,-52,60,9627
3.849999999999962,60,-61,58,-50,60,9624
3.8599999999999617,60,-61,58,-49,60,9615
3.8699999999999615,60,-61,58,-48,59,9603
3.8799999999999613,60,-60,58,-48,59,9626
3.889999999999961,60,-60,58,-48,58,9669
3.899999999999961,60,-60,57,-49,58,9709
3.9099999999999606,60,-59,57,-50,58,9745
3.9199999999999604,60,-59,56,-52,58,9773
3.92999999999996,60,-58,56,-53,57,9796
3.93999999999996,60,-58,55,-54,57,9801
3.9499999999999598,60,-57,55,-54,57,9797
3.9599999999999596,60,-56,55,-55,57,9788
3.9699999999999593,60,-55,55,-56,57,9765
3.979999999999959,60,-55,56,-57,57,9735
3.989999999999959,90,-54,56,-57,57,9665
3.9999999999999587,90,-54,57,-58,57,10000
4.009999999999959,90,-54,58,-58,58,10000
4.019999999999959,90,-54,59,-59,58,10000
4.0299999999999585,90,-53,61,-59,59,10000
4.039999999999958,90,-54,61,-61,61,10000
4.049999999999958,90,-56,62,-63,63,10000
4.059999999999958,90,-58,62,-65,65,10000
4.069999999999958,90,-61,63,-68,67,10000
4.079999999999957,90,-63,64,-71,69,10000
4.089999999999957,90,-66,65,-74,71,10000
4.099999999999957,90,-69,67,-77,73,10000
4.109999999999957,90,-71,69,-80,75,10000
4.119999999999957,90,-73,71,-84,76,10000
4.129999999999956,90,-74,73,-87,78,10000
4.139999999999956,90,-76,74,-90,79,10000
4.149999999999956,90,-76,76,-93,81,10000
4.159999999999956,90,-77,77,-95,82,10000
4.1699999999999555,90,-77,78,-97,84,10000
4.179999999999955,90,-78,80,-97,85,10000
4.189999999999955,90,-77,81,-97,86,10000
4.199999999999955,90,-77,82,-97,86,10000
4.209999999999955,90,-77,83,-96,87,10000
4.2199999999999545,90,-76,84,-95,88,10000
4.229999999999954,90,-76,84,-93,88,10000
4.239999999999954,90,-75,84,-92,88,10000
4.249999999999954,90,-75,85,-90,88,10000
4.259999999999954,90,-74,85,-89,88,10000
4.269999999999953,90,-74,85,-89,88,10000
4.279999999999953,90,-74,84,-89,88,10000
4.289999999999953,90,-74,84,-89,88,10000
4.299999999999953,90,-74,83,-89,87,10000
4.3099999999999525,90,-75,83,-89,87,10000
4.319999999999952,90,-76,83,-90,87,10000
4.329999999999952,90,-78,83,-90,87,10000
4.339999999999952,90,-79,83,-90,87,10000
4.349999999999952,90,-80,84,-91,87,10000
4.3599999999999515,90,-81,84,-92,88,10000
4.369999999999951,90,-83,84,-92,88,10000
4.379999999999951,90,-84,84,-92,89,10000
4.389999999999951,90,-85,84,-93,89,10000
4.399999999999951,90,-86,85,-92,90,10000
4.40999999999995,90,-87,85,-92,91,10000
4.41999999999995,90,-87,86,-92,91,10000
4.42999999999995,90,-87,86,-92,92,10000
4.43999999999995,90,-87,86,-91,92,10000
4.4499999999999496,90,-87,87,-91,92,10000
4.459999999999949,90,-87,87,-92,93,10000
4.469999999999949,90,-87,86,-92,93,10000
4.479999999999949,90,-86,86,-92,92,10000
4.489999999999949,90,-85,86,-92,92,10000
4.4999999999999485,90,-85,86,-92,92,10000
4.509999999999948,90,-84,86,-92,92,10000
4.519999999999948,90,-83,86,-92,92,10000
4.529999999999948,90,-83,87,-92,91,10000
4.539999999999948,90,-83,87,-92,91,9947
4.549999999999947,90,-83,88,-92,91,9879
4.559999999999947,90,-84,90,-92,91,9821
4.569999999999947,90,-84,91,-92,90,9795
4.579999999999947,90,-85,91,-92,89,9839
4.589999999999947,90,-87,91,-92,89,9890
4.599999999999946,90,-88,91,-93,88,9958
4.609999999999946,90,-89,90,-93,88,10000
4.619999999999946,90,-89,89,-92,88,10000
4.629999999999946,90,-90,89,-92,87,10000
4.6399999999999455,90,-90,88,-92,87,10000
4.649999999999945,90,-90,88,-92,86,10000
4.659999999999945,90,-90,88,-91,85,10000
4.669999999999945,90,-89,88,-91,84,10000
4.679999999999945,90,-88,88,-91,83,10000
4.689999999999944,90,-87,88,-91,83,10000
4.699999999999944,90,-86,88,-91,82,10000
4.709999999999944,90,-85,87,-91,82,10000
4.719999999999944,90,-84,87,-91,81,10000
4.729999999999944,90,-84,86,-90,81,10000
4.739999999999943,90,-83,85,-90,81,10000
4.749999999999943,90,-82,85,-89,81,10000
4.759999999999943,90,-81,84,-89,81,10000
4.769999999999943,90,-80,84,-88,80,10000
4.7799999999999425,90,-80,83,-88,80,10000
4.789999999999942,90,-79,83,-88,79,10000
4.799999999999942,90,-79,82,-88,79,10000
4.809999999999942,90,-79,83,-88,79,10000
4.819999999999942,90,-79,83,-89,79,10000
4.8299999999999415,90,-80,84,-89,79,10000
4.839999999999941,90,-81,85,-90,80,10000
4.849999999999941,90,-82,85,-90,80,10000
4.859999999999941,90,-83,86,-91,81,10000
4.869999999999941,90,-84,86,-91,82,10000
4.87999999999994,90,-84,87,-92,82,10000
4.88999999999994,90,-85,87,-92,83,10000
4.89999999999994,90,-86,88,-92,83,9976
4.90999999999994,90,-86,88,-91,83,9945
4.9199999999999395,90,-86,89,-91,83,9913
4.929999999999939,90,-87,89,-91,83,9883
4.939999999999939,90,-88,90,-91,84,9855
4.949999999999939,90,-88,91,-90,84,9858
4.959999999999939,90,-88,91,-90,85,9892
4.9699999999999385,90,-89,91,-91,85,9954
4.979999999999938,90,-91,90,-91,86,10000
4.989999999999938,90,-92,89,-91,86,10000
4.999999999999938,90,-93,89,-91,87,10000
5.009999999999938,90,-94,89,-90,87,10000
5.019999999999937,90,-95,88,-90,87,10000
5.029999999999937,90,-95,88,-90,88,10000
5.039999999999937,90,-94,88,-90,88,10000
5.049999999999937,90,-94,88,-90,89,10000
5.0599999999999365,90,-93,88,-90,90,10000
5.069999999999936,90,-92,88,-90,91,10000
5.079999999999936,90,-92,88,-90,91,10000
5.089999999999936,90,-91,88,-89,92,10000
5.099999999999936,90,-90,89,-87,92,10000
5.1099999999999355,90,-89,88,-85,92,10000
5.119999999999935,90,-88,88,-83,91,10000
5.129999999999935,90,-88,87,-83,91,10000
5.139999999999935,90,-88,86,-82,91,10000
5.149999999999935,90,-89,85,-83,91,10000
5.159999999999934,90,-90,84,-83,91,10000
5.169999999999934,90,-90,84,-84,90,10000
5.179999999999934,90,-90,83,-85,90,10000
5.189999999999934,90,-91,83,-85,89,10000
5.199999999999934,90,-92,83,-85,89,10000
5.209999999999933,90,-92,84,-85,89,10000
5.219999999999933,90,-93,84,-84,89,10000
5.229999999999933,90,-94,85,-84,89,10000
5.239999999999933,90,-94,86,-83,89,10000
5.2499999999999325,90,-94,86,-83,90,10000
5.259999999999932,90,-95,86,-84,90,10000
5.269999999999932,90,-94,86,-84,90,10000
5.279999999999932,90,-94,87,-84,90,10000
5.289999999999932,90,-93,87,-85,89,10000
5.299999999999931,90,-92,87,-85,88,10000
5.309999999999931,90,-92,87,-84,88,10000
5.319999999999931,90,-91,88,-84,87,10000
5.329999999999931,90,-91,88,-84,86,10000
5.339999999999931,90,-90,88,-84,85,10000
5.34999999999993,90,-90,88,-84,85,10000
5.35999999999993,90,-89,88,-84,85,10000
5.36999999999993,90,-88,87,-84,85,10000
5.37999999999993,90,-88,87,-85,86,10000
5.3899999999999295,90,-87,86,-86,86,10000
5.399999999999929,90,-86,86,-86,87,10000
5.409999999999929,90,-85,86,-87,87,10000
5.419999999999929,90,-85,86,-87,87,10000
5.429999999999929,90,-84,86,-88,88,10000
5.4399999999999284,90,-84,86,-88,88,10000
5.449999999999928,90,-83,86,-89,89,10000
5.459999999999928,90,-83,86,-90,89,10000
5.469999999999928,90,-83,87,-91,89,10000
5.479999999999928,90,-82,87,-91,89,10000
5.489999999999927,90,-82,86,-92,89,10000
5.499999999999927,90,-82,86,-93,89,10000
5.509999999999927,90,-82,86,-94,90,10000
5.519999999999927,90,-82,86,-94,90,10000
5.5299999999999265,90,-83,87,-94,91,10000
5.539999999999926,90,-83,87,-94,92,10000
5.549999999999926,90,-84,88,-94,92,9992
5.559999999999926,90,-84,88,-94,92,9954
5.569999999999926,90,-85,89,-94,93,9906
5.5799999999999255,90,-86,90,-93,93,9859
5.589999999999925,90,-87,90,-93,92,9830
5.599999999999925,90,-88,91,-93,92,9858
5.609999999999925,90,-88,91,-92,91,9918
5.619999999999925,90,-89,91,-91,90,10000
5.629999999999924,90,-90,90,-91,90,10000
5.639999999999924,90,-91,89,-90,90,10000
5.649999999999924,90,-92,87,-89,90,10000
5.659999999999924,90,-92,86,-88,90,10000
5.6699999999999235,90,-92,85,-87,90,10000
5.679999999999923,90,-92,83,-86,90,10000
5.689999999999923,90,-91,82,-86,91,10000
5.699999999999923,90,-91,81,-85,92,10000
5.709999999999923,90,-90,80,-85,92,10000
5.7199999999999225,90,-90,80,-85,93,10000
5.729999999999922,90,-89,80,-85,93,10000
5.739999999999922,90,-88,80,-85,94,10000
5.749999999999922,90,-88,80,-85,94,10000
5.759999999999922,90,-88,80,-84,94,10000
5.769999999999921,90,-89,80,-84,94,10000
5.779999999999921,90,-89,80,-83,93,10000
5.789999999999921,90,-90,81,-82,93,10000
5.799999999999921,90,-91,81,-82,93,10000
5.809999999999921,90,-93,81,-81,92,10000
5.81999999999992,90,-94,81,-81,92,10000
5.82999999999992,90,-95,81,-81,92,10000
5.83999999999992,90,-97,81,-81,92,10000
5.84999999999992,90,-98,81,-81,93,10000
5.8599999999999195,90,-99,81,-81,93,10000
5.869999999999919,90,-100,81,-81,93,10000
5.879999999999919,90,-100,81,-81,94,10000
5.889999999999919,90,-100,82,-81,94,10000
5.899999999999919,90,-100,82,-81,93,10000
5.909999999999918,90,-100,82,-81,93,10000
5.919999999999918,90,-99,82,-82,93,10000
5.929999999999918,90,-99,82,-82,93,10000
5.939999999999918,90,-99,82,-82,93,10000
5.949999999999918,90,-98,83,-83,92,10000
5.959999999999917,90,-98,83,-83,92,10000
5.969999999999917,90,-97,83,-84,92,10000
