t,i1,i2,i3,i4,i5,i6
2.429999999999992,320,92,-88,141,-112,-8293
2.439999999999992,320,91,-89,142,-113,-8265
2.4499999999999917,320,91,-90,142,-114,-8211
2.4599999999999915,320,92,-91,143,-116,-8148
2.4699999999999913,320,92,-91,144,-117,-8084
2.479999999999991,320,92,-92,145,-119,-8018
2.489999999999991,320,92,-93,146,-120,-7961
2.4999999999999907,320,92,-94,148,-121,-7922
2.5099999999999905,320,92,-95,149,-122,-7908
2.5199999999999902,320,93,-96,151,-122,-7902
2.52999999999999,320,93,-97,153,-122,-7904
2.53999999999999,320,93,-97,154,-121,-7923
2.5499999999999896,320,94,-98,155,-121,-7933
2.5599999999999894,320,94,-98,157,-121,-7923
2.569999999999989,320,94,-98,159,-122,-7903
2.579999999999989,320,94,-98,160,-122,-7884
2.5899999999999888,320,94,-98,161,-123,-7854
2.5999999999999885,320,94,-99,162,-124,-7826
2.6099999999999883,320,93,-99,162,-124,-7821
2.619999999999988,320,93,-100,162,-124,-7829
2.629999999999988,320,92,-100,162,-124,-7837
2.6399999999999877,320,92,-101,162,-123,-7847
2.6499999999999875,320,92,-101,162,-123,-7858
2.6599999999999873,320,91,-100,162,-123,-7869
2.669999999999987,320,91,-99,161,-122,-7884
2.679999999999987,320,90,-98,160,-122,-7899
2.6899999999999866,320,89,-97,160,-122,-7918
2.6999999999999864,320,89,-95,159,-121,-7935
2.709999999999986,320,89,-94,159,-121,-7957
2.719999999999986,320,89,-93,159,-120,-7985
2.7299999999999858,320,88,-91,159,-119,-8030
2.7399999999999856,320,88,-91,159,-117,-8084
2.7499999999999853,320,88,-90,159,-116,-8126
2.759999999999985,320,88,-90,159,-115,-8160
2.769999999999985,320,88,-90,160,-115,-8183
2.7799999999999847,320,88,-90,160,-114,-8200
2.7899999999999845,320,88,-90,161,-114,-8207
2.7999999999999843,320,87,-90,161,-114,-8206
2.809999999999984,320,87,-91,161,-115,-8191
2.819999999999984,320,87,-91,161,-115,-8161
2.8299999999999836,320,88,-92,161,-117,-8117
2.8399999999999834,320,88,-92,161,-118,-8072
2.849999999999983,320,88,-92,161,-119,-8030
2.859999999999983,320,88,-92,161,-120,-7990
2.869999999999983,320,89,-92,160,-121,-7957
2.8799999999999826,320,89,-91,160,-121,-7927
2.8899999999999824,320,89,-91,160,-122,-7897
2.899999999999982,320,90,-91,159,-123,-7867
2.909999999999982,320,90,-91,159,-124,-7837
2.9199999999999817,320,90,-90,159,-124,-7810
2.9299999999999815,320,91,-90,158,-125,-7789
2.9399999999999813,320,91,-90,158,-125,-7776
2.949999999999981,320,92,-90,157,-125,-7772
2.959999999999981,320,92,-90,156,-125,-7786
2.9699999999999807,320,92,-90,155,-124,-7809
2.9799999999999804,320,92,-90,154,-124,-7836
2.9899999999999802,320,93,-90,153,-123,-7865
2.99999999999998,320,93,-89,151,-122,-7886
3.00999999999998,320,93,-89,150,-122,-7908
3.0199999999999796,320,94,-88,148,-121,-7928
3.0299999999999794,320,94,-87,147,-121,-7928
3.039999999999979,320,94,-87,146,-122,-7897
3.049999999999979,320,94,-86,145,-123,-7842
3.0599999999999787,320,93,-86,145,-124,-7808
3.0699999999999785,320,94,-86,145,-125,-7782
3.0799999999999783,320,94,-86,145,-125,-7763
3.089999999999978,320,94,-87,145,-125,-7771
3.099999999999978,320,94,-87,145,-124,-7803
3.1099999999999777,320,94,-87,145,-124,-7826
3.1199999999999775,320,94,-87,146,-123,-7847
3.1299999999999772,320,93,-88,146,-123,-7871
3.139999999999977,320,93,-89,146,-122,-7905
3.149999999999977,320,92,-90,146,-121,-7933
3.1599999999999766,320,92,-91,146,-121,-7958
3.1699999999999764,320,91,-91,145,-120,-7977
3.179999999999976,320,91,-92,145,-120,-7983
3.189999999999976,320,91,-93,144,-120,-7973
3.1999999999999758,320,91,-94,144,-121,-7952
3.2099999999999755,320,91,-95,143,-122,-7919
3.2199999999999753,320,91,-95,142,-122,-7884
3.229999999999975,320,92,-95,141,-123,-7855
3.239999999999975,320,92,-95,140,-124,-7835
3.2499999999999747,320,93,-95,140,-124,-7811
3.2599999999999745,320,93,-94,139,-125,-7784
3.2699999999999743,320,94,-93,139,-125,-7763
3.279999999999974,320,95,-92,139,-126,-7751
3.289999999999974,320,97,-92,140,-126,-7749
3.2999999999999736,320,98,-92,139,-125,-7768
3.3099999999999734,320,99,-91,139,-124,-7808
3.319999999999973,320,99,-90,139,-123,-7874
3.329999999999973,320,99,-89,138,-121,-7946
3.3399999999999728,320,99,-88,137,-119,-8008
3.3499999999999726,320,99,-87,137,-118,-8049
3.3599999999999723,320,99,-86,137,-118,-8064
3.369999999999972,320,99,-85,136,-118,-8060
3.379999999999972,320,98,-84,136,-118,-8064
3.3899999999999717,320,97,-83,135,-118,-8069
3.3999999999999715,320,97,-81,134,-118,-8057
3.4099999999999713,320,96,-80,133,-119,-8027
3.419999999999971,320,96,-79,133,-120,-7988
3.429999999999971,320,95,-78,133,-121,-7958
3.4399999999999706,320,94,-78,133,-121,-7928
3.4499999999999704,320,94,-78,133,-122,-7908
3.45999999999997,320,94,-78,133,-122,-7911
3.46999999999997,320,94,-78,133,-122,-7917
3.47999999999997,320,93,-78,132,-121,-7923
3.4899999999999696,320,93,-78,132,-121,-7927
3.4999999999999694,320,92,-78,132,-121,-7938
3.509999999999969,320,93,-78,132,-121,-7943
3.519999999999969,320,93,-79,132,-121,-7959
3.5299999999999687,320,94,-79,132,-120,-7976
3.5399999999999685,320,95,-79,132,-120,-7990
