t,i1,i2,i3,i4,i5
1.440000000000001,6000,900,909,947,888
1.450000000000001,6000,925,917,961,892
1.460000000000001,6000,925,925,985,896
1.470000000000001,6000,934,921,975,888
1.480000000000001,6000,904,938,990,892
1.490000000000001,6000,930,930,966,909
1.500000000000001,6000,934,925,985,904
1.5100000000000011,6000,938,934,980,909
1.5200000000000011,6000,930,943,975,900
1.5300000000000011,6000,930,938,980,900
1.5400000000000011,6000,921,947,1000,913
1.5500000000000012,6000,930,938,985,917
1.5600000000000012,6000,934,938,1000,917
1.5700000000000012,6000,925,943,980,909
1.5800000000000012,6000,930,947,990,917
1.5900000000000012,6000,930,943,980,921
1.6000000000000012,6000,921,952,980,917
1.6100000000000012,6000,921,943,985,909
1.6200000000000012,6000,938,930,1005,909
1.6300000000000012,6000,930,947,990,909
1.6400000000000012,6000,943,947,1000,913
1.6500000000000012,6000,930,938,985,921
1.6600000000000013,6000,934,938,995,917
1.6700000000000013,6000,925,934,970,913
1.6800000000000013,6000,943,930,985,909
1.6900000000000013,6000,934,943,990,913
1.7000000000000013,6000,938,938,980,921
1.7100000000000013,6000,934,934,995,921
1.7200000000000013,6000,934,938,1000,917
1.7300000000000013,6000,943,930,1000,913
1.7400000000000013,6000,938,921,1000,925
1.7500000000000013,6000,934,934,975,930
1.7600000000000013,6000,938,938,980,917
1.7700000000000014,6000,934,934,985,913
1.7800000000000014,6000,930,943,990,913
1.7900000000000014,6000,934,934,1005,892
1.8000000000000014,6000,943,930,990,913
1.8100000000000014,6000,934,934,995,930
1.8200000000000014,6000,938,943,985,925
1.8300000000000014,6000,938,934,995,917
1.8400000000000014,6000,934,943,1000,913
1.8500000000000014,6000,934,938,985,921
1.8600000000000014,6000,938,930,980,930
1.8700000000000014,6000,934,947,1005,917
1.8800000000000014,8000,938,934,980,917
1.8900000000000015,8000,947,947,1015,921
1.9000000000000015,8000,956,961,1015,930
1.9100000000000015,8000,961,943,1025,938
1.9200000000000015,8000,980,966,1010,966
1.9300000000000015,8000,975,985,1015,952
1.9400000000000015,8000,970,970,1015,956
1.9500000000000015,8000,975,985,1025,952
1.9600000000000015,8000,975,980,1025,947
1.9700000000000015,8000,975,990,1052,966
1.9800000000000015,8000,980,966,1036,970
1.9900000000000015,8000,966,980,1036,970
2.0000000000000013,8000,990,985,1041,966
2.010000000000001,8000,975,1000,1036,966
2.020000000000001,8000,985,980,1025,961
2.0300000000000007,8000,980,995,1036,956
2.0400000000000005,8000,975,985,1010,975
2.0500000000000003,8000,970,1000,1030,980
2.06,8000,961,970,1020,970
2.07,8000,985,985,1036,970
2.0799999999999996,8000,985,980,1036,970
2.0899999999999994,8000,980,1005,1052,966
2.099999999999999,8000,985,985,1052,961
2.109999999999999,8000,985,995,1036,970
2.1199999999999988,8000,980,990,1047,985
2.1299999999999986,8000,985,980,1047,975
2.1399999999999983,8000,970,970,1030,970
2.149999999999998,8000,980,985,1047,961
2.159999999999998,8000,980,990,1025,966
2.1699999999999977,8000,990,1010,1036,966
2.1799999999999975,8000,990,985,1025,970
2.1899999999999973,8000,980,1000,1030,961
2.199999999999997,8000,980,990,1036,970
2.209999999999997,8000,985,985,1030,966
2.2199999999999966,8000,990,980,1052,966
2.2299999999999964,8000,980,990,1030,970
2.239999999999996,8000,975,990,1047,966
2.249999999999996,8000,985,1005,1041,975
2.259999999999996,8000,985,990,1030,980
2.2699999999999956,8000,956,995,1041,970
2.2799999999999954,8000,970,995,1020,980
2.289999999999995,8000,970,985,1030,966
2.299999999999995,8000,995,1000,1041,970
2.3099999999999947,8000,995,990,1020,961
2.3199999999999945,8000,980,990,1036,970
2.3299999999999943,8000,980,980,1025,956
2.339999999999994,8000,995,990,1052,975
2.349999999999994,8000,980,995,1036,966
2.3599999999999937,8000,990,995,1047,970
2.3699999999999934,8000,970,985,1047,966
2.3799999999999932,8000,990,995,1030,961
2.389999999999993,10000,980,975,1041,970
2.399999999999993,10000,985,995,1052,961
2.4099999999999926,10000,995,995,1030,985
2.4199999999999924,10000,995,1020,1047,985
2.429999999999992,10000,1005,1010,1058,990
2.439999999999992,10000,1000,1020,1047,995
2.4499999999999917,10000,995,1020,1058,1000
2.4599999999999915,10000,1020,1010,1058,990
2.4699999999999913,10000,1020,1025,1058,1005
2.479999999999991,10000,1010,1005,1086,995
2.489999999999991,10000,1010,1015,1069,1015
2.4999999999999907,10000,1020,1025,1075,1015
2.5099999999999905,10000,1010,1015,1069,1005
2.5199999999999902,10000,1015,1036,1075,1005
2.52999999999999,10000,1005,1015,1081,1005
2.53999999999999,10000,1010,1020,1058,995
2.5499999999999896,10000,1005,1025,1058,995
2.5599999999999894,10000,1025,1025,1069,1005
2.569999999999989,10000,1020,1015,1075,995
2.579999999999989,10000,1010,1030,1052,1010
2.5899999999999888,10000,1015,1010,1063,1010
2.5999999999999885,10000,1010,1015,1058,1005
2.6099999999999883,10000,1010,1025,1058,1025
2.619999999999988,10000,1005,1015,1063,1005
2.629999999999988,10000,1005,1041,1058,1010
2.6399999999999877,10000,1015,1020,1063,1000
2.6499999999999875,10000,1000,1030,1063,1000
2.6599999999999873,10000,1020,1030,1086,995
2.669999999999987,10000,1025,1025,1086,1015
2.679999999999987,10000,1010,1020,1069,1010
2.6899999999999866,10000,1015,1030,1075,1005
2.6999999999999864,10000,1015,1015,1069,1000
2.709999999999986,10000,1010,1015,1081,1005
2.719999999999986,10000,1010,1025,1081,1000
2.7299999999999858,10000,1010,1020,1052,1000
2.7399999999999856,10000,1015,1041,1069,995
2.7499999999999853,10000,1000,1015,1075,1000
2.759999999999985,10000,1025,1036,1058,1020
2.769999999999985,10000,1010,1030,1047,1010
2.7799999999999847,10000,1025,1025,1063,1005
2.7899999999999845,10000,1015,1020,1058,1005
2.7999999999999843,10000,1015,1036,1063,1005
2.809999999999984,10000,1005,1005,1063,1000
2.819999999999984,10000,1010,1020,1063,995
2.8299999999999836,10000,1010,1030,1069,1005
2.8399999999999834,10000,1010,1010,1063,1000
2.849999999999983,10000,1020,1041,1086,1015
2.859999999999983,10000,1020,1020,1069,1015
2.869999999999983,10000,1010,1030,1063,1000
2.8799999999999826,10000,1020,1030,1081,1010
2.8899999999999824,10000,1015,1025,1086,1005
2.899999999999982,10000,1020,1020,1075,1010
